from	to	corr	pval
"1011088"	"1076316"	0.063	0.000
"1011088"	"1080820"	-0.093	0.000
"1011088"	"1083194"	-0.090	0.000
"1011088"	"1084157"	-0.086	0.000
"1011088"	"1101488"	0.130	0.000
"1011088"	"276149"	-0.120	0.000
"1011088"	"288029"	0.104	0.000
"1011088"	"4318989"	-0.102	0.000
"1011088"	"441265"	-0.115	0.000
"1011088"	"510422"	-0.097	0.000
"1011088"	"539305"	0.090	0.000
"1011088"	"540982"	0.116	0.000
"1011088"	"585419"	-0.101	0.000
"1011088"	"585493"	0.067	0.000
"1011088"	"588161"	0.086	0.000
"1011088"	"656307"	0.073	0.000
"1011088"	"703741"	-0.076	0.000
"1011088"	"740871"	0.111	0.000
"1011088"	"777272"	0.075	0.000
"1011088"	"807522"	0.101	0.000
"1011088"	"810959"	-0.077	0.000
"1011088"	"836783"	-0.094	0.000
"1011088"	"873887"	-0.087	0.000
"1011088"	"883748"	-0.076	0.000
"1011088"	"922761"	-0.111	0.000
"1011088"	"996116"	-0.069	0.000
"1011088"	"New.0.ReferenceOTU325"	0.138	0.000
"1011088"	"New.1.ReferenceOTU264"	0.088	0.000
"1011088"	"New.1.ReferenceOTU279"	-0.058	0.000
"1011712"	"1017181"	0.268	0.000
"1011712"	"1033018"	0.146	0.000
"1011712"	"1044436"	0.131	0.000
"1011712"	"1047041"	0.251	0.000
"1011712"	"1048194"	0.126	0.000
"1011712"	"1057260"	-0.104	0.000
"1011712"	"1059729"	0.183	0.000
"1011712"	"1060029"	0.186	0.000
"1011712"	"1062748"	0.113	0.000
"1011712"	"1075891"	0.065	0.000
"1011712"	"1080820"	0.085	0.000
"1011712"	"1082539"	0.197	0.000
"1011712"	"1083194"	0.276	0.000
"1011712"	"1083508"	0.251	0.000
"1011712"	"1084157"	0.157	0.000
"1011712"	"1084417"	0.111	0.000
"1011712"	"1084865"	0.358	0.000
"1011712"	"1084906"	0.156	0.000
"1011712"	"1084952"	0.243	0.000
"1011712"	"1088305"	0.251	0.000
"1011712"	"1097359"	0.218	0.000
"1011712"	"1099914"	0.185	0.000
"1011712"	"1101451"	0.212	0.000
"1011712"	"1107011"	0.173	0.000
"1011712"	"1108638"	0.215	0.000
"1011712"	"1109744"	-0.071	0.000
"1011712"	"1111496"	0.197	0.000
"1011712"	"113396"	-0.086	0.000
"1011712"	"1139618"	-0.100	0.000
"1011712"	"128390"	0.256	0.000
"1011712"	"152229"	-0.107	0.000
"1011712"	"153687"	-0.066	0.000
"1011712"	"156357"	-0.127	0.000
"1011712"	"160015"	-0.182	0.000
"1011712"	"164190"	-0.082	0.000
"1011712"	"1654477"	-0.189	0.000
"1011712"	"179845"	-0.088	0.000
"1011712"	"206826"	0.074	0.000
"1011712"	"248648"	-0.110	0.000
"1011712"	"269907"	0.195	0.000
"1011712"	"276149"	0.136	0.000
"1011712"	"279204"	-0.112	0.000
"1011712"	"300811"	0.157	0.000
"1011712"	"34791"	-0.091	0.000
"1011712"	"351979"	-0.196	0.000
"1011712"	"420127"	0.177	0.000
"1011712"	"433739"	-0.099	0.000
"1011712"	"435928"	0.132	0.000
"1011712"	"439036"	0.104	0.000
"1011712"	"441265"	0.189	0.000
"1011712"	"446403"	0.183	0.000
"1011712"	"503387"	0.208	0.000
"1011712"	"505587"	0.158	0.000
"1011712"	"510422"	0.171	0.000
"1011712"	"516611"	0.105	0.000
"1011712"	"519864"	-0.156	0.000
"1011712"	"534507"	0.135	0.000
"1011712"	"540737"	0.178	0.000
"1011712"	"540982"	-0.190	0.000
"1011712"	"545445"	-0.068	0.000
"1011712"	"548576"	-0.123	0.000
"1011712"	"552026"	0.077	0.000
"1011712"	"553623"	-0.081	0.000
"1011712"	"572889"	-0.195	0.000
"1011712"	"574655"	0.280	0.000
"1011712"	"579141"	-0.066	0.000
"1011712"	"579608"	0.300	0.000
"1011712"	"580625"	0.155	0.000
"1011712"	"589597"	0.212	0.000
"1011712"	"646549"	0.181	0.000
"1011712"	"687940"	0.149	0.000
"1011712"	"689950"	0.096	0.000
"1011712"	"703741"	0.177	0.000
"1011712"	"716006"	0.136	0.000
"1011712"	"754823"	-0.122	0.000
"1011712"	"777272"	-0.090	0.000
"1011712"	"787709"	0.124	0.000
"1011712"	"790545"	0.128	0.000
"1011712"	"792393"	-0.138	0.000
"1011712"	"812496"	0.201	0.000
"1011712"	"814277"	0.137	0.000
"1011712"	"836573"	-0.084	0.000
"1011712"	"879040"	0.128	0.000
"1011712"	"889025"	0.148	0.000
"1011712"	"894928"	-0.156	0.000
"1011712"	"922761"	0.339	0.000
"1011712"	"933546"	0.282	0.000
"1011712"	"941278"	-0.092	0.000
"1011712"	"968954"	0.265	0.000
"1011712"	"974121"	0.128	0.000
"1011712"	"984831"	0.303	0.000
"1011712"	"988314"	0.220	0.000
"1011712"	"990864"	0.232	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU106318"	-0.102	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU111075"	-0.067	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU126975"	-0.111	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU132519"	-0.087	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU135290"	-0.137	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU143240"	-0.075	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU143701"	-0.086	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU15172"	0.112	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU15269"	-0.156	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU22451"	-0.059	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU24853"	0.087	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU42791"	-0.084	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU56051"	-0.094	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU77349"	-0.071	0.000
"1011712"	"New.0.ReferenceOTU23"	-0.074	0.000
"1011712"	"New.0.ReferenceOTU245"	-0.068	0.000
"1011712"	"New.0.ReferenceOTU384"	-0.104	0.000
"1011712"	"New.0.ReferenceOTU568"	-0.081	0.000
"1011712"	"New.0.ReferenceOTU703"	-0.107	0.000
"1011712"	"New.0.ReferenceOTU773"	-0.085	0.000
"1011712"	"New.0.ReferenceOTU803"	-0.084	0.000
"1011712"	"New.1.ReferenceOTU279"	-0.089	0.000
"1011712"	"New.1.ReferenceOTU85"	-0.088	0.000
"1011954"	"1017181"	0.175	0.000
"1011954"	"1033018"	0.152	0.000
"1011954"	"1039872"	0.123	0.000
"1011954"	"1047041"	0.233	0.000
"1011954"	"1048194"	0.158	0.000
"1011954"	"1049387"	-0.110	0.000
"1011954"	"1052264"	-0.097	0.000
"1011954"	"1059729"	0.166	0.000
"1011954"	"1060029"	0.197	0.000
"1011954"	"1068470"	0.147	0.000
"1011954"	"1068902"	0.089	0.000
"1011954"	"1074210"	0.178	0.000
"1011954"	"1082539"	0.186	0.000
"1011954"	"1083194"	0.246	0.000
"1011954"	"1083508"	0.278	0.000
"1011954"	"1084157"	0.219	0.000
"1011954"	"1084865"	0.248	0.000
"1011954"	"1084952"	0.179	0.000
"1011954"	"1086889"	0.069	0.000
"1011954"	"1088305"	0.236	0.000
"1011954"	"1097359"	0.178	0.000
"1011954"	"1099802"	0.106	0.000
"1011954"	"1101451"	0.170	0.000
"1011954"	"1101488"	-0.165	0.000
"1011954"	"1105574"	0.130	0.000
"1011954"	"1108638"	0.181	0.000
"1011954"	"1108960"	0.158	0.000
"1011954"	"1111944"	-0.099	0.000
"1011954"	"1145070"	-0.141	0.000
"1011954"	"128390"	0.175	0.000
"1011954"	"133075"	0.113	0.000
"1011954"	"165827"	0.191	0.000
"1011954"	"172413"	0.130	0.000
"1011954"	"176420"	-0.087	0.000
"1011954"	"176591"	-0.069	0.000
"1011954"	"183182"	-0.101	0.000
"1011954"	"191237"	-0.117	0.000
"1011954"	"206826"	0.095	0.000
"1011954"	"238940"	-0.080	0.000
"1011954"	"269907"	0.185	0.000
"1011954"	"276149"	0.205	0.000
"1011954"	"2855257"	0.132	0.000
"1011954"	"288029"	-0.102	0.000
"1011954"	"349901"	0.155	0.000
"1011954"	"360432"	0.079	0.000
"1011954"	"4028105"	0.146	0.000
"1011954"	"420127"	0.192	0.000
"1011954"	"4318989"	0.152	0.000
"1011954"	"435928"	0.200	0.000
"1011954"	"4404401"	0.119	0.000
"1011954"	"441265"	0.187	0.000
"1011954"	"4422519"	0.115	0.000
"1011954"	"446403"	0.190	0.000
"1011954"	"465989"	0.141	0.000
"1011954"	"503174"	0.101	0.000
"1011954"	"503387"	0.105	0.000
"1011954"	"505587"	0.169	0.000
"1011954"	"510422"	0.189	0.000
"1011954"	"516611"	0.124	0.000
"1011954"	"529216"	-0.103	0.000
"1011954"	"530833"	0.183	0.000
"1011954"	"534507"	0.138	0.000
"1011954"	"537290"	-0.121	0.000
"1011954"	"540269"	0.121	0.000
"1011954"	"540737"	0.136	0.000
"1011954"	"541875"	-0.062	0.000
"1011954"	"543684"	0.096	0.000
"1011954"	"547396"	-0.107	0.000
"1011954"	"548576"	-0.155	0.000
"1011954"	"554339"	-0.087	0.000
"1011954"	"557935"	-0.091	0.000
"1011954"	"558885"	-0.084	0.000
"1011954"	"561885"	0.187	0.000
"1011954"	"562010"	-0.095	0.000
"1011954"	"563240"	-0.105	0.000
"1011954"	"566216"	-0.071	0.000
"1011954"	"573035"	-0.259	0.000
"1011954"	"574655"	0.181	0.000
"1011954"	"578911"	0.125	0.000
"1011954"	"579608"	0.301	0.000
"1011954"	"581982"	-0.091	0.000
"1011954"	"585419"	0.155	0.000
"1011954"	"586458"	0.109	0.000
"1011954"	"588210"	-0.082	0.000
"1011954"	"589597"	0.153	0.000
"1011954"	"589792"	-0.132	0.000
"1011954"	"666666"	-0.102	0.000
"1011954"	"667570"	0.177	0.000
"1011954"	"687940"	0.167	0.000
"1011954"	"688714"	0.103	0.000
"1011954"	"689950"	0.090	0.000
"1011954"	"716006"	0.164	0.000
"1011954"	"721526"	0.137	0.000
"1011954"	"768553"	-0.151	0.000
"1011954"	"787709"	0.117	0.000
"1011954"	"789831"	-0.080	0.000
"1011954"	"790545"	0.096	0.000
"1011954"	"807522"	-0.073	0.000
"1011954"	"810959"	0.106	0.000
"1011954"	"811663"	-0.084	0.000
"1011954"	"813945"	0.123	0.000
"1011954"	"830688"	-0.125	0.000
"1011954"	"835594"	0.124	0.000
"1011954"	"836783"	0.151	0.000
"1011954"	"839235"	0.167	0.000
"1011954"	"865469"	0.207	0.000
"1011954"	"873887"	0.088	0.000
"1011954"	"874750"	0.128	0.000
"1011954"	"876170"	0.125	0.000
"1011954"	"879040"	0.189	0.000
"1011954"	"889025"	0.152	0.000
"1011954"	"922761"	0.209	0.000
"1011954"	"925494"	0.092	0.000
"1011954"	"933546"	0.213	0.000
"1011954"	"938948"	0.239	0.000
"1011954"	"966091"	0.140	0.000
"1011954"	"968954"	0.212	0.000
"1011954"	"969805"	0.096	0.000
"1011954"	"97361"	-0.091	0.000
"1011954"	"984831"	0.173	0.000
"1011954"	"988314"	0.163	0.000
"1011954"	"990864"	0.145	0.000
"1011954"	"996116"	0.161	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU116408"	-0.078	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU121273"	-0.070	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU136263"	-0.110	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU15172"	0.108	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU24853"	0.125	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU32266"	-0.127	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU32288"	0.146	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU32484"	-0.071	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU74266"	-0.088	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU77349"	-0.089	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU83917"	-0.082	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU9575"	-0.091	0.000
"1011954"	"New.0.ReferenceOTU107"	-0.116	0.000
"1011954"	"New.0.ReferenceOTU161"	-0.114	0.000
"1011954"	"New.0.ReferenceOTU162"	-0.082	0.000
"1011954"	"New.0.ReferenceOTU216"	-0.146	0.000
"1011954"	"New.0.ReferenceOTU254"	-0.108	0.000
"1011954"	"New.0.ReferenceOTU265"	-0.107	0.000
"1011954"	"New.0.ReferenceOTU300"	-0.081	0.000
"1011954"	"New.0.ReferenceOTU302"	-0.099	0.000
"1011954"	"New.0.ReferenceOTU369"	-0.098	0.000
"1011954"	"New.0.ReferenceOTU384"	-0.088	0.000
"1011954"	"New.0.ReferenceOTU411"	-0.075	0.000
"1011954"	"New.0.ReferenceOTU413"	-0.104	0.000
"1011954"	"New.0.ReferenceOTU427"	-0.102	0.000
"1011954"	"New.0.ReferenceOTU432"	-0.084	0.000
"1011954"	"New.0.ReferenceOTU541"	-0.086	0.000
"1011954"	"New.0.ReferenceOTU570"	-0.116	0.000
"1011954"	"New.0.ReferenceOTU680"	-0.150	0.000
"1011954"	"New.0.ReferenceOTU739"	-0.114	0.000
"1011954"	"New.0.ReferenceOTU90"	-0.067	0.000
"1011954"	"New.1.ReferenceOTU214"	-0.082	0.000
"1011954"	"New.1.ReferenceOTU258"	-0.090	0.000
"1011954"	"New.1.ReferenceOTU85"	-0.081	0.000
"1011954"	"New.3.ReferenceOTU105"	0.114	0.000
"1011954"	"New.3.ReferenceOTU478"	0.190	0.000
"1013670"	"1068572"	-0.099	0.000
"1013670"	"1084157"	-0.118	0.000
"1013670"	"1101488"	0.177	0.000
"1013670"	"1106617"	0.324	0.000
"1013670"	"225795"	0.128	0.000
"1013670"	"2752360"	0.253	0.000
"1013670"	"279204"	0.253	0.000
"1013670"	"37948"	0.344	0.000
"1013670"	"4360168"	0.175	0.000
"1013670"	"4422519"	-0.109	0.000
"1013670"	"509913"	0.367	0.000
"1013670"	"541506"	-0.093	0.000
"1013670"	"570444"	0.168	0.000
"1013670"	"578837"	-0.082	0.000
"1013670"	"580254"	-0.100	0.000
"1013670"	"589691"	-0.105	0.000
"1013670"	"593724"	-0.103	0.000
"1013670"	"674655"	0.153	0.000
"1013670"	"739614"	0.137	0.000
"1013670"	"788268"	-0.097	0.000
"1013670"	"939892"	0.076	0.000
"1013670"	"956625"	-0.069	0.000
"1013670"	"992510"	0.180	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU136263"	-0.097	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU14180"	-0.073	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU15172"	-0.083	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU32266"	0.112	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU53881"	-0.091	0.000
"1013670"	"New.0.ReferenceOTU296"	-0.088	0.000
"1013670"	"New.0.ReferenceOTU43"	0.239	0.000
"1013670"	"New.0.ReferenceOTU570"	-0.080	0.000
"1013670"	"New.1.ReferenceOTU214"	-0.074	0.000
"1016923"	"1033018"	0.114	0.000
"1016923"	"1047041"	0.136	0.000
"1016923"	"1062748"	0.084	0.000
"1016923"	"1069816"	0.101	0.000
"1016923"	"1082539"	0.103	0.000
"1016923"	"1082607"	0.051	0.000
"1016923"	"1084952"	0.116	0.000
"1016923"	"1097359"	0.108	0.000
"1016923"	"1101451"	0.098	0.000
"1016923"	"1107128"	0.106	0.000
"1016923"	"217386"	-0.098	0.000
"1016923"	"269774"	-0.081	0.000
"1016923"	"269907"	0.084	0.000
"1016923"	"279204"	-0.069	0.000
"1016923"	"362965"	-0.074	0.000
"1016923"	"4342113"	-0.089	0.000
"1016923"	"4404401"	0.073	0.000
"1016923"	"446403"	0.147	0.000
"1016923"	"505587"	0.099	0.000
"1016923"	"574655"	0.133	0.000
"1016923"	"580625"	0.142	0.000
"1016923"	"589597"	0.101	0.000
"1016923"	"593724"	-0.081	0.000
"1016923"	"703741"	0.105	0.000
"1016923"	"716006"	0.154	0.000
"1016923"	"807522"	-0.064	0.000
"1016923"	"810672"	-0.084	0.000
"1016923"	"812496"	0.106	0.000
"1016923"	"829814"	-0.085	0.000
"1016923"	"861807"	0.093	0.000
"1016923"	"879040"	0.109	0.000
"1016923"	"922761"	0.090	0.000
"1016923"	"929901"	0.098	0.000
"1016923"	"933546"	0.079	0.000
"1016923"	"938948"	0.158	0.000
"1016923"	"968954"	0.079	0.000
"1016923"	"974121"	0.088	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU56051"	-0.122	0.000
"1016923"	"New.0.ReferenceOTU445"	-0.086	0.000
"1016923"	"New.1.ReferenceOTU183"	-0.097	0.000
"1016923"	"New.1.ReferenceOTU264"	-0.084	0.000
"1017181"	"1033018"	0.171	0.000
"1017181"	"1047041"	0.283	0.000
"1017181"	"1057260"	-0.086	0.000
"1017181"	"1059729"	0.237	0.000
"1017181"	"1060029"	0.179	0.000
"1017181"	"1069592"	0.097	0.000
"1017181"	"1074210"	0.221	0.000
"1017181"	"1074625"	0.089	0.000
"1017181"	"1080820"	0.127	0.000
"1017181"	"1081815"	0.127	0.000
"1017181"	"1082539"	0.245	0.000
"1017181"	"1083194"	0.390	0.000
"1017181"	"1083508"	0.288	0.000
"1017181"	"1084157"	0.177	0.000
"1017181"	"1084417"	0.165	0.000
"1017181"	"1084865"	0.432	0.000
"1017181"	"1084906"	0.112	0.000
"1017181"	"1084952"	0.298	0.000
"1017181"	"1086889"	0.093	0.000
"1017181"	"1088305"	0.242	0.000
"1017181"	"1097359"	0.274	0.000
"1017181"	"1099914"	0.184	0.000
"1017181"	"1101451"	0.308	0.000
"1017181"	"1108638"	0.215	0.000
"1017181"	"1139618"	-0.089	0.000
"1017181"	"1145070"	-0.125	0.000
"1017181"	"128390"	0.257	0.000
"1017181"	"132837"	-0.161	0.000
"1017181"	"133075"	0.121	0.000
"1017181"	"160015"	-0.247	0.000
"1017181"	"1654477"	-0.245	0.000
"1017181"	"172413"	0.103	0.000
"1017181"	"1866742"	-0.132	0.000
"1017181"	"206826"	0.170	0.000
"1017181"	"269907"	0.175	0.000
"1017181"	"276149"	0.228	0.000
"1017181"	"279204"	-0.076	0.000
"1017181"	"2855257"	0.145	0.000
"1017181"	"291844"	-0.178	0.000
"1017181"	"308309"	-0.200	0.000
"1017181"	"337083"	-0.187	0.000
"1017181"	"34791"	-0.121	0.000
"1017181"	"351979"	-0.281	0.000
"1017181"	"359750"	-0.223	0.000
"1017181"	"360432"	0.095	0.000
"1017181"	"364926"	-0.114	0.000
"1017181"	"420127"	0.144	0.000
"1017181"	"435928"	0.202	0.000
"1017181"	"4385756"	-0.169	0.000
"1017181"	"4422519"	0.145	0.000
"1017181"	"446403"	0.173	0.000
"1017181"	"465989"	0.116	0.000
"1017181"	"503387"	0.217	0.000
"1017181"	"505587"	0.199	0.000
"1017181"	"510422"	0.188	0.000
"1017181"	"516611"	0.112	0.000
"1017181"	"530833"	0.122	0.000
"1017181"	"534507"	0.174	0.000
"1017181"	"540737"	0.172	0.000
"1017181"	"557935"	-0.105	0.000
"1017181"	"559613"	-0.119	0.000
"1017181"	"562010"	-0.093	0.000
"1017181"	"570444"	-0.131	0.000
"1017181"	"572889"	-0.235	0.000
"1017181"	"574655"	0.265	0.000
"1017181"	"579608"	0.341	0.000
"1017181"	"580625"	0.153	0.000
"1017181"	"581231"	-0.087	0.000
"1017181"	"585419"	0.169	0.000
"1017181"	"588455"	-0.077	0.000
"1017181"	"589597"	0.220	0.000
"1017181"	"646549"	0.178	0.000
"1017181"	"654742"	0.120	0.000
"1017181"	"667570"	0.160	0.000
"1017181"	"687940"	0.180	0.000
"1017181"	"703741"	0.175	0.000
"1017181"	"711803"	0.128	0.000
"1017181"	"716006"	0.269	0.000
"1017181"	"721526"	0.112	0.000
"1017181"	"739614"	-0.114	0.000
"1017181"	"759916"	0.164	0.000
"1017181"	"768553"	-0.200	0.000
"1017181"	"785526"	0.098	0.000
"1017181"	"787709"	0.128	0.000
"1017181"	"788268"	0.113	0.000
"1017181"	"804735"	0.075	0.000
"1017181"	"807522"	-0.058	0.000
"1017181"	"810672"	-0.089	0.000
"1017181"	"810959"	0.167	0.000
"1017181"	"814277"	0.208	0.000
"1017181"	"822419"	0.133	0.000
"1017181"	"828483"	-0.239	0.000
"1017181"	"829851"	0.158	0.000
"1017181"	"835594"	0.133	0.000
"1017181"	"836783"	0.159	0.000
"1017181"	"849156"	0.114	0.000
"1017181"	"873887"	0.141	0.000
"1017181"	"874750"	0.121	0.000
"1017181"	"876170"	0.102	0.000
"1017181"	"879040"	0.223	0.000
"1017181"	"883748"	0.098	0.000
"1017181"	"889025"	0.229	0.000
"1017181"	"922761"	0.389	0.000
"1017181"	"933546"	0.269	0.000
"1017181"	"938948"	0.228	0.000
"1017181"	"941278"	-0.099	0.000
"1017181"	"968954"	0.303	0.000
"1017181"	"974121"	0.222	0.000
"1017181"	"984831"	0.322	0.000
"1017181"	"988314"	0.294	0.000
"1017181"	"990864"	0.243	0.000
"1017181"	"995960"	0.099	0.000
"1017181"	"996116"	0.148	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU102012"	-0.068	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU103413"	-0.084	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU109702"	-0.075	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU111075"	-0.078	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU122879"	-0.052	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU12466"	-0.070	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU125682"	-0.108	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU135290"	-0.077	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU143701"	-0.080	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU15172"	0.140	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU15269"	-0.153	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU17616"	-0.117	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU27380"	-0.071	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU32288"	0.114	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU41194"	-0.103	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU53881"	-0.101	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU9575"	-0.100	0.000
"1017181"	"New.0.CleanUp.ReferenceOTU96823"	-0.081	0.000
"1017181"	"New.0.ReferenceOTU161"	-0.131	0.000
"1017181"	"New.0.ReferenceOTU162"	-0.069	0.000
"1017181"	"New.0.ReferenceOTU176"	0.099	0.000
"1017181"	"New.0.ReferenceOTU254"	-0.105	0.000
"1017181"	"New.0.ReferenceOTU302"	-0.088	0.000
"1017181"	"New.0.ReferenceOTU316"	-0.104	0.000
"1017181"	"New.0.ReferenceOTU329"	-0.128	0.000
"1017181"	"New.0.ReferenceOTU349"	-0.107	0.000
"1017181"	"New.0.ReferenceOTU463"	-0.096	0.000
"1017181"	"New.0.ReferenceOTU511"	-0.085	0.000
"1017181"	"New.0.ReferenceOTU568"	-0.088	0.000
"1017181"	"New.0.ReferenceOTU587"	-0.114	0.000
"1017181"	"New.0.ReferenceOTU745"	-0.203	0.000
"1017181"	"New.0.ReferenceOTU773"	-0.121	0.000
"1017181"	"New.0.ReferenceOTU806"	-0.112	0.000
"1017181"	"New.1.ReferenceOTU183"	-0.147	0.000
"1017181"	"New.1.ReferenceOTU279"	-0.120	0.000
"1017181"	"New.1.ReferenceOTU4"	-0.090	0.000
"1017181"	"New.1.ReferenceOTU85"	-0.118	0.000
"1017181"	"New.3.ReferenceOTU106"	0.060	0.000
"1017181"	"New.3.ReferenceOTU478"	0.171	0.000
"1020605"	"1104529"	-0.074	0.000
"1020605"	"300811"	-0.071	0.000
"1020605"	"712677"	0.114	0.000
"1020605"	"860929"	-0.088	0.000
"1020605"	"New.0.CleanUp.ReferenceOTU134906"	-0.083	0.000
"1020605"	"New.0.CleanUp.ReferenceOTU136263"	0.060	0.000
"1020605"	"New.0.CleanUp.ReferenceOTU21853"	0.068	0.000
"1020605"	"New.0.ReferenceOTU246"	0.082	0.000
"1020605"	"New.0.ReferenceOTU432"	-0.064	0.000
"1029165"	"1040713"	0.076	0.000
"1029165"	"1082539"	0.092	0.000
"1029165"	"128390"	0.117	0.000
"1029165"	"209511"	-0.109	0.000
"1029165"	"248648"	-0.106	0.000
"1029165"	"297672"	-0.078	0.000
"1029165"	"308309"	0.094	0.000
"1029165"	"541875"	-0.069	0.000
"1029165"	"548576"	-0.138	0.000
"1029165"	"554339"	-0.072	0.000
"1029165"	"740871"	-0.091	0.000
"1029165"	"823476"	-0.097	0.000
"1029165"	"827497"	-0.076	0.000
"1029165"	"830290"	-0.093	0.000
"1029165"	"883748"	0.094	0.000
"1029165"	"933546"	0.084	0.000
"1029165"	"974121"	0.069	0.000
"1029165"	"New.0.CleanUp.ReferenceOTU15172"	0.090	0.000
"1029165"	"New.0.ReferenceOTU107"	-0.067	0.000
"1029165"	"New.0.ReferenceOTU167"	-0.091	0.000
"1029165"	"New.0.ReferenceOTU413"	0.079	0.000
"1029165"	"New.0.ReferenceOTU421"	-0.088	0.000
"1029165"	"New.0.ReferenceOTU541"	-0.065	0.000
"1029165"	"New.0.ReferenceOTU562"	0.070	0.000
"1029165"	"New.1.ReferenceOTU260"	-0.065	0.000
"1033018"	"1042850"	0.074	0.000
"1033018"	"1047041"	0.280	0.000
"1033018"	"1059729"	0.190	0.000
"1033018"	"1060029"	0.219	0.000
"1033018"	"1074210"	0.158	0.000
"1033018"	"1075821"	0.083	0.000
"1033018"	"1082539"	0.205	0.000
"1033018"	"1083194"	0.297	0.000
"1033018"	"1083508"	0.287	0.000
"1033018"	"1084157"	0.153	0.000
"1033018"	"1084865"	0.308	0.000
"1033018"	"1084952"	0.180	0.000
"1033018"	"1088305"	0.213	0.000
"1033018"	"1097359"	0.237	0.000
"1033018"	"1099914"	0.200	0.000
"1033018"	"1101451"	0.284	0.000
"1033018"	"1107128"	0.191	0.000
"1033018"	"1108638"	0.163	0.000
"1033018"	"1108960"	0.162	0.000
"1033018"	"1109744"	-0.066	0.000
"1033018"	"1111496"	0.242	0.000
"1033018"	"1145070"	-0.108	0.000
"1033018"	"128390"	0.229	0.000
"1033018"	"133075"	0.125	0.000
"1033018"	"160015"	-0.184	0.000
"1033018"	"239345"	-0.105	0.000
"1033018"	"269907"	0.138	0.000
"1033018"	"2752360"	-0.105	0.000
"1033018"	"276149"	0.163	0.000
"1033018"	"300811"	0.116	0.000
"1033018"	"420127"	0.167	0.000
"1033018"	"435928"	0.172	0.000
"1033018"	"441265"	0.168	0.000
"1033018"	"4422519"	0.100	0.000
"1033018"	"446403"	0.217	0.000
"1033018"	"503387"	0.146	0.000
"1033018"	"505587"	0.186	0.000
"1033018"	"510174"	0.119	0.000
"1033018"	"510422"	0.132	0.000
"1033018"	"529216"	-0.081	0.000
"1033018"	"534507"	0.201	0.000
"1033018"	"540269"	0.082	0.000
"1033018"	"540737"	0.136	0.000
"1033018"	"554339"	-0.093	0.000
"1033018"	"571320"	-0.115	0.000
"1033018"	"573035"	-0.182	0.000
"1033018"	"574655"	0.214	0.000
"1033018"	"578911"	0.082	0.000
"1033018"	"579608"	0.300	0.000
"1033018"	"580625"	0.202	0.000
"1033018"	"582018"	-0.088	0.000
"1033018"	"585419"	0.144	0.000
"1033018"	"589597"	0.188	0.000
"1033018"	"590586"	-0.110	0.000
"1033018"	"646549"	0.240	0.000
"1033018"	"654742"	0.122	0.000
"1033018"	"656307"	-0.132	0.000
"1033018"	"667570"	0.144	0.000
