from	to	corr	pval
"1009362"	"674655"	-0.097	0.000
"1009362"	"687940"	0.093	0.000
"1009362"	"721526"	0.083	0.000
"1009362"	"759916"	0.061	0.000
"1009362"	"780788"	0.070	0.000
"1009362"	"785526"	0.053	0.000
"1009362"	"790545"	0.070	0.000
"1009362"	"810959"	0.070	0.000
"1009362"	"814277"	0.076	0.000
"1009362"	"822419"	0.077	0.000
"1009362"	"829851"	0.113	0.000
"1009362"	"836783"	0.087	0.000
"1009362"	"861807"	0.036	0.000
"1009362"	"865469"	0.095	0.000
"1009362"	"873887"	0.063	0.000
"1009362"	"874750"	0.075	0.000
"1009362"	"876170"	0.068	0.000
"1009362"	"879040"	0.102	0.000
"1009362"	"883748"	0.055	0.000
"1009362"	"903158"	0.075	0.000
"1009362"	"914108"	-0.062	0.000
"1009362"	"918840"	0.058	0.000
"1009362"	"922761"	0.115	0.000
"1009362"	"929901"	0.084	0.000
"1009362"	"938948"	0.099	0.000
"1009362"	"965048"	0.057	0.000
"1009362"	"968954"	0.098	0.000
"1009362"	"984831"	0.099	0.000
"1009362"	"988314"	0.097	0.000
"1009362"	"990864"	0.078	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU107285"	-0.049	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU122879"	-0.059	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU15172"	0.068	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU15269"	-0.069	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU17616"	-0.055	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU24853"	0.050	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU26719"	-0.077	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU29632"	-0.051	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU41194"	-0.059	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU77786"	-0.068	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU9034"	-0.056	0.000
"1009362"	"New.0.CleanUp.ReferenceOTU91364"	-0.060	0.000
"1009362"	"New.0.ReferenceOTU153"	-0.058	0.000
"1009362"	"New.0.ReferenceOTU177"	-0.052	0.000
"1009362"	"New.0.ReferenceOTU246"	-0.052	0.000
"1009362"	"New.0.ReferenceOTU323"	-0.056	0.000
"1009362"	"New.0.ReferenceOTU349"	-0.068	0.000
"1009362"	"New.0.ReferenceOTU445"	-0.070	0.000
"1009362"	"New.0.ReferenceOTU541"	-0.055	0.000
"1009362"	"New.0.ReferenceOTU555"	-0.050	0.000
"1009362"	"New.0.ReferenceOTU570"	-0.044	0.000
"1009362"	"New.0.ReferenceOTU649"	-0.052	0.000
"1009362"	"New.0.ReferenceOTU90"	-0.052	0.000
"1009362"	"New.1.ReferenceOTU4"	-0.086	0.000
"1009362"	"New.2.ReferenceOTU94"	-0.047	0.000
"1009362"	"New.3.ReferenceOTU478"	0.113	0.000
"1009362"	"New.3.ReferenceOTU59"	0.071	0.000
"1009894"	"1011712"	0.065	0.000
"1009894"	"1011954"	0.064	0.000
"1009894"	"1017181"	0.069	0.000
"1009894"	"1047041"	0.098	0.000
"1009894"	"1049387"	-0.067	0.000
"1009894"	"1059729"	0.079	0.000
"1009894"	"1060029"	0.098	0.000
"1009894"	"1069592"	0.062	0.000
"1009894"	"1075891"	0.051	0.000
"1009894"	"1077373"	-0.052	0.000
"1009894"	"1078207"	0.059	0.000
"1009894"	"1082539"	0.053	0.000
"1009894"	"1083194"	0.089	0.000
"1009894"	"1083508"	0.134	0.000
"1009894"	"1084157"	0.081	0.000
"1009894"	"1084865"	0.127	0.000
"1009894"	"1088305"	0.085	0.000
"1009894"	"1097359"	0.094	0.000
"1009894"	"1099914"	0.094	0.000
"1009894"	"1101451"	0.077	0.000
"1009894"	"1106617"	-0.074	0.000
"1009894"	"1108638"	0.068	0.000
"1009894"	"128390"	0.073	0.000
"1009894"	"165827"	0.055	0.000
"1009894"	"172413"	0.056	0.000
"1009894"	"206826"	0.050	0.000
"1009894"	"269907"	0.074	0.000
"1009894"	"276149"	0.114	0.000
"1009894"	"279204"	-0.062	0.000
"1009894"	"27938"	-0.056	0.000
"1009894"	"2855257"	0.056	0.000
"1009894"	"291844"	-0.078	0.000
"1009894"	"349901"	0.072	0.000
"1009894"	"4028105"	0.059	0.000
"1009894"	"403068"	0.049	0.000
"1009894"	"4307652"	0.063	0.000
"1009894"	"4318989"	0.072	0.000
"1009894"	"435928"	0.051	0.000
"1009894"	"441265"	0.095	0.000
"1009894"	"4422519"	0.081	0.000
"1009894"	"505587"	0.050	0.000
"1009894"	"510422"	0.126	0.000
"1009894"	"540737"	0.075	0.000
"1009894"	"543684"	0.071	0.000
"1009894"	"573035"	-0.082	0.000
"1009894"	"574655"	0.085	0.000
"1009894"	"578911"	0.072	0.000
"1009894"	"579141"	0.052	0.000
"1009894"	"579608"	0.108	0.000
"1009894"	"584109"	0.050	0.000
"1009894"	"585419"	0.071	0.000
"1009894"	"589597"	0.054	0.000
"1009894"	"674655"	-0.059	0.000
"1009894"	"688714"	0.085	0.000
"1009894"	"721526"	0.067	0.000
"1009894"	"768553"	-0.053	0.000
"1009894"	"788268"	0.045	0.000
"1009894"	"790545"	0.076	0.000
"1009894"	"804735"	0.049	0.000
"1009894"	"809486"	-0.048	0.000
"1009894"	"810959"	0.058	0.000
"1009894"	"835594"	0.063	0.000
"1009894"	"865469"	0.094	0.000
"1009894"	"874750"	0.051	0.000
"1009894"	"879040"	0.091	0.000
"1009894"	"883748"	0.069	0.000
"1009894"	"893979"	0.080	0.000
"1009894"	"894774"	0.051	0.000
"1009894"	"898309"	0.044	0.000
"1009894"	"922761"	0.072	0.000
"1009894"	"932696"	0.045	0.000
"1009894"	"933546"	0.075	0.000
"1009894"	"938948"	0.050	0.000
"1009894"	"956811"	0.057	0.000
"1009894"	"966091"	0.049	0.000
"1009894"	"968954"	0.107	0.000
"1009894"	"984831"	0.081	0.000
"1009894"	"988314"	0.126	0.000
"1009894"	"996116"	0.061	0.000
"1009894"	"New.0.CleanUp.ReferenceOTU107099"	-0.055	0.000
"1009894"	"New.0.CleanUp.ReferenceOTU143240"	0.039	0.000
"1009894"	"New.0.CleanUp.ReferenceOTU15269"	-0.066	0.000
"1009894"	"New.0.CleanUp.ReferenceOTU22635"	-0.060	0.000
"1009894"	"New.0.CleanUp.ReferenceOTU26719"	-0.086	0.000
"1009894"	"New.0.ReferenceOTU138"	-0.060	0.000
"1009894"	"New.0.ReferenceOTU34"	-0.062	0.000
"1009894"	"New.0.ReferenceOTU432"	-0.043	0.000
"1009894"	"New.0.ReferenceOTU445"	-0.047	0.000
"1009894"	"New.3.ReferenceOTU478"	0.084	0.000
"1009894"	"New.3.ReferenceOTU59"	0.063	0.000
"1011088"	"1060029"	-0.047	0.000
"1011088"	"1099914"	-0.055	0.000
"1011088"	"152229"	0.062	0.000
"1011088"	"288029"	0.071	0.000
"1011088"	"535375"	0.087	0.000
"1011088"	"550936"	0.067	0.000
"1011088"	"830688"	0.053	0.000
"1011088"	"873887"	-0.070	0.000
"1011088"	"914108"	0.068	0.000
"1011088"	"New.0.CleanUp.ReferenceOTU102856"	0.045	0.000
"1011088"	"New.0.CleanUp.ReferenceOTU106318"	0.041	0.000
"1011088"	"New.0.CleanUp.ReferenceOTU121721"	-0.056	0.000
"1011088"	"New.0.CleanUp.ReferenceOTU16366"	-0.070	0.000
"1011088"	"New.0.CleanUp.ReferenceOTU27380"	0.062	0.000
"1011088"	"New.0.CleanUp.ReferenceOTU54406"	0.066	0.000
"1011712"	"1011954"	0.079	0.000
"1011712"	"1017181"	0.136	0.000
"1011712"	"1033018"	0.120	0.000
"1011712"	"1047041"	0.141	0.000
"1011712"	"1048194"	0.058	0.000
"1011712"	"1049387"	-0.098	0.000
"1011712"	"1051517"	0.092	0.000
"1011712"	"1059729"	0.132	0.000
"1011712"	"1060029"	0.112	0.000
"1011712"	"1068572"	0.054	0.000
"1011712"	"1074210"	0.138	0.000
"1011712"	"1081815"	0.066	0.000
"1011712"	"1082539"	0.105	0.000
"1011712"	"1083194"	0.200	0.000
"1011712"	"1083508"	0.142	0.000
"1011712"	"1084157"	0.101	0.000
"1011712"	"1084865"	0.225	0.000
"1011712"	"1084906"	0.063	0.000
"1011712"	"1084952"	0.112	0.000
"1011712"	"1088305"	0.117	0.000
"1011712"	"1097359"	0.158	0.000
"1011712"	"1099914"	0.095	0.000
"1011712"	"1101451"	0.154	0.000
"1011712"	"1107011"	0.120	0.000
"1011712"	"1107128"	0.078	0.000
"1011712"	"1108638"	0.098	0.000
"1011712"	"1108960"	0.111	0.000
"1011712"	"1111496"	0.116	0.000
"1011712"	"113396"	-0.053	0.000
"1011712"	"128390"	0.113	0.000
"1011712"	"133075"	0.066	0.000
"1011712"	"165827"	0.065	0.000
"1011712"	"206826"	0.067	0.000
"1011712"	"233981"	-0.079	0.000
"1011712"	"248395"	-0.107	0.000
"1011712"	"269907"	0.084	0.000
"1011712"	"271297"	-0.048	0.000
"1011712"	"276149"	0.128	0.000
"1011712"	"279204"	-0.053	0.000
"1011712"	"2855257"	0.055	0.000
"1011712"	"300811"	0.081	0.000
"1011712"	"322927"	0.055	0.000
"1011712"	"349901"	0.065	0.000
"1011712"	"3507733"	-0.054	0.000
"1011712"	"420127"	0.119	0.000
"1011712"	"42256"	-0.057	0.000
"1011712"	"4307652"	0.075	0.000
"1011712"	"433739"	-0.062	0.000
"1011712"	"4342113"	-0.069	0.000
"1011712"	"435928"	0.099	0.000
"1011712"	"4395263"	-0.055	0.000
"1011712"	"441265"	0.131	0.000
"1011712"	"4422519"	0.064	0.000
"1011712"	"446403"	0.138	0.000
"1011712"	"503174"	0.050	0.000
"1011712"	"503387"	0.100	0.000
"1011712"	"505587"	0.137	0.000
"1011712"	"510174"	0.061	0.000
"1011712"	"510422"	0.097	0.000
"1011712"	"516611"	0.069	0.000
"1011712"	"534507"	0.112	0.000
"1011712"	"540737"	0.087	0.000
"1011712"	"544847"	-0.107	0.000
"1011712"	"547396"	-0.086	0.000
"1011712"	"548576"	-0.084	0.000
"1011712"	"559527"	-0.078	0.000
"1011712"	"559613"	-0.078	0.000
"1011712"	"563240"	-0.115	0.000
"1011712"	"574655"	0.147	0.000
"1011712"	"579608"	0.168	0.000
"1011712"	"585419"	0.084	0.000
"1011712"	"586093"	-0.043	0.000
"1011712"	"589597"	0.107	0.000
"1011712"	"646549"	0.104	0.000
"1011712"	"654742"	0.090	0.000
"1011712"	"674655"	-0.119	0.000
"1011712"	"687940"	0.102	0.000
"1011712"	"692154"	-0.049	0.000
"1011712"	"740871"	-0.061	0.000
"1011712"	"759916"	0.098	0.000
"1011712"	"785526"	0.094	0.000
"1011712"	"787709"	0.092	0.000
"1011712"	"788268"	0.066	0.000
"1011712"	"812496"	0.111	0.000
"1011712"	"813945"	0.110	0.000
"1011712"	"814277"	0.081	0.000
"1011712"	"814282"	-0.105	0.000
"1011712"	"829851"	0.100	0.000
"1011712"	"830688"	-0.052	0.000
"1011712"	"836783"	0.088	0.000
"1011712"	"849156"	0.074	0.000
"1011712"	"865469"	0.095	0.000
"1011712"	"874750"	0.057	0.000
"1011712"	"879040"	0.078	0.000
"1011712"	"883748"	0.060	0.000
"1011712"	"889025"	0.077	0.000
"1011712"	"894928"	-0.080	0.000
"1011712"	"903158"	0.077	0.000
"1011712"	"909420"	-0.057	0.000
"1011712"	"922761"	0.183	0.000
"1011712"	"933546"	0.198	0.000
"1011712"	"938948"	0.117	0.000
"1011712"	"941487"	0.080	0.000
"1011712"	"968954"	0.150	0.000
"1011712"	"969805"	0.054	0.000
"1011712"	"974121"	0.083	0.000
"1011712"	"984831"	0.143	0.000
"1011712"	"988314"	0.180	0.000
"1011712"	"990864"	0.148	0.000
"1011712"	"996116"	0.099	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU109702"	-0.059	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU111110"	-0.063	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU116380"	-0.097	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU121273"	-0.117	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU126975"	-0.066	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU12736"	-0.053	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU15705"	-0.047	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU22635"	-0.089	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU26719"	-0.089	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU34183"	-0.050	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU43340"	-0.068	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU77349"	-0.050	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU77786"	-0.108	0.000
"1011712"	"New.0.CleanUp.ReferenceOTU9034"	-0.087	0.000
"1011712"	"New.0.ReferenceOTU292"	-0.064	0.000
"1011712"	"New.0.ReferenceOTU323"	-0.055	0.000
"1011712"	"New.0.ReferenceOTU411"	-0.074	0.000
"1011712"	"New.0.ReferenceOTU445"	-0.085	0.000
"1011712"	"New.0.ReferenceOTU649"	-0.057	0.000
"1011712"	"New.0.ReferenceOTU660"	-0.064	0.000
"1011712"	"New.0.ReferenceOTU709"	-0.054	0.000
"1011712"	"New.0.ReferenceOTU71"	-0.043	0.000
"1011712"	"New.0.ReferenceOTU803"	-0.044	0.000
"1011712"	"New.1.ReferenceOTU258"	-0.054	0.000
"1011712"	"New.1.ReferenceOTU260"	-0.082	0.000
"1011712"	"New.1.ReferenceOTU5"	-0.101	0.000
"1011712"	"New.2.ReferenceOTU159"	-0.042	0.000
"1011712"	"New.2.ReferenceOTU291"	-0.049	0.000
"1011712"	"New.3.ReferenceOTU478"	0.090	0.000
"1011954"	"1017181"	0.098	0.000
"1011954"	"1029165"	0.061	0.000
"1011954"	"1033018"	0.068	0.000
"1011954"	"1047041"	0.159	0.000
"1011954"	"1048194"	0.092	0.000
"1011954"	"1049387"	-0.093	0.000
"1011954"	"1059729"	0.136	0.000
"1011954"	"1060029"	0.090	0.000
"1011954"	"1068470"	0.063	0.000
"1011954"	"1074210"	0.114	0.000
"1011954"	"1074625"	0.057	0.000
"1011954"	"1076316"	0.047	0.000
"1011954"	"1076969"	0.074	0.000
"1011954"	"1078207"	0.067	0.000
"1011954"	"1078248"	0.056	0.000
"1011954"	"1081815"	0.062	0.000
"1011954"	"1082539"	0.118	0.000
"1011954"	"1083194"	0.174	0.000
"1011954"	"1083508"	0.116	0.000
"1011954"	"1084157"	0.087	0.000
"1011954"	"1084865"	0.163	0.000
"1011954"	"1084906"	0.069	0.000
"1011954"	"1084952"	0.085	0.000
"1011954"	"1088305"	0.123	0.000
"1011954"	"1097359"	0.155	0.000
"1011954"	"1099914"	0.070	0.000
"1011954"	"1101451"	0.096	0.000
"1011954"	"1104529"	-0.086	0.000
"1011954"	"1105574"	0.074	0.000
"1011954"	"1106617"	-0.102	0.000
"1011954"	"1108638"	0.130	0.000
"1011954"	"1108726"	-0.098	0.000
"1011954"	"1108960"	0.098	0.000
"1011954"	"113013"	-0.051	0.000
"1011954"	"113396"	-0.034	0.000
"1011954"	"128390"	0.096	0.000
"1011954"	"132837"	-0.104	0.000
"1011954"	"133075"	0.070	0.000
"1011954"	"156357"	-0.068	0.000
"1011954"	"165827"	0.101	0.000
"1011954"	"172413"	0.042	0.000
"1011954"	"182418"	-0.045	0.000
"1011954"	"248395"	-0.112	0.000
"1011954"	"269907"	0.062	0.000
"1011954"	"276149"	0.133	0.000
"1011954"	"27938"	-0.060	0.000
"1011954"	"2855257"	0.069	0.000
"1011954"	"322927"	0.055	0.000
"1011954"	"349901"	0.075	0.000
"1011954"	"4028105"	0.089	0.000
"1011954"	"403068"	0.044	0.000
"1011954"	"420127"	0.095	0.000
"1011954"	"4318989"	0.088	0.000
"1011954"	"435928"	0.120	0.000
"1011954"	"4395263"	-0.058	0.000
"1011954"	"441265"	0.117	0.000
"1011954"	"4422519"	0.066	0.000
"1011954"	"446403"	0.102	0.000
"1011954"	"465989"	0.085	0.000
"1011954"	"505587"	0.095	0.000
"1011954"	"510174"	0.106	0.000
"1011954"	"510422"	0.060	0.000
"1011954"	"516611"	0.066	0.000
"1011954"	"530833"	0.086	0.000
"1011954"	"534507"	0.113	0.000
"1011954"	"537290"	-0.057	0.000
"1011954"	"540269"	0.059	0.000
"1011954"	"540737"	0.072	0.000
"1011954"	"541086"	-0.063	0.000
"1011954"	"541299"	-0.100	0.000
"1011954"	"544841"	-0.093	0.000
"1011954"	"544847"	-0.095	0.000
"1011954"	"548576"	-0.100	0.000
"1011954"	"561885"	0.057	0.000
"1011954"	"563240"	-0.109	0.000
"1011954"	"570385"	0.081	0.000
"1011954"	"573035"	-0.150	0.000
"1011954"	"574655"	0.114	0.000
"1011954"	"579141"	0.048	0.000
"1011954"	"579608"	0.164	0.000
"1011954"	"585419"	0.094	0.000
"1011954"	"586093"	-0.063	0.000
"1011954"	"589597"	0.104	0.000
"1011954"	"589792"	-0.079	0.000
"1011954"	"593376"	0.071	0.000
"1011954"	"646549"	0.072	0.000
"1011954"	"654742"	0.115	0.000
"1011954"	"674655"	-0.119	0.000
"1011954"	"679245"	-0.064	0.000
"1011954"	"687940"	0.147	0.000
"1011954"	"716006"	0.081	0.000
"1011954"	"721526"	0.083	0.000
"1011954"	"759916"	0.057	0.000
"1011954"	"787709"	0.066	0.000
"1011954"	"790545"	0.075	0.000
"1011954"	"810959"	0.080	0.000
"1011954"	"814277"	0.081	0.000
"1011954"	"822419"	0.064	0.000
"1011954"	"829851"	0.108	0.000
"1011954"	"835594"	0.058	0.000
"1011954"	"865469"	0.083	0.000
"1011954"	"873887"	0.065	0.000
"1011954"	"876170"	0.058	0.000
"1011954"	"879040"	0.119	0.000
"1011954"	"894774"	0.058	0.000
"1011954"	"922761"	0.147	0.000
"1011954"	"925494"	0.069	0.000
"1011954"	"933546"	0.121	0.000
"1011954"	"938948"	0.102	0.000
"1011954"	"941487"	0.103	0.000
"1011954"	"966091"	0.095	0.000
"1011954"	"968954"	0.099	0.000
"1011954"	"984831"	0.124	0.000
"1011954"	"988314"	0.105	0.000
"1011954"	"992510"	-0.069	0.000
"1011954"	"998905"	0.066	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU10292"	-0.062	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU109358"	-0.054	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU121273"	-0.076	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU136263"	-0.074	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU26719"	-0.078	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU27380"	-0.048	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU32266"	-0.065	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU32288"	0.063	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU32484"	-0.056	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU41194"	-0.063	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU54406"	-0.063	0.000
"1011954"	"New.0.CleanUp.ReferenceOTU77786"	-0.081	0.000
"1011954"	"New.0.ReferenceOTU100"	-0.072	0.000
"1011954"	"New.0.ReferenceOTU174"	-0.076	0.000
"1011954"	"New.0.ReferenceOTU177"	-0.075	0.000
"1011954"	"New.0.ReferenceOTU31"	-0.055	0.000
"1011954"	"New.0.ReferenceOTU37"	-0.047	0.000
"1011954"	"New.0.ReferenceOTU384"	-0.056	0.000
"1011954"	"New.0.ReferenceOTU445"	-0.111	0.000
"1011954"	"New.0.ReferenceOTU806"	-0.037	0.000
"1011954"	"New.1.ReferenceOTU264"	-0.081	0.000
"1011954"	"New.1.ReferenceOTU4"	-0.103	0.000
"1011954"	"New.1.ReferenceOTU5"	-0.120	0.000
"1011954"	"New.3.ReferenceOTU478"	0.117	0.000
"1013670"	"1062748"	0.096	0.000
"1013670"	"1082059"	0.133	0.000
"1013670"	"1101451"	0.127	0.000
"1013670"	"1101488"	0.121	0.000
"1013670"	"1104529"	0.142	0.000
"1013670"	"1106617"	0.193	0.000
"1013670"	"1108208"	-0.053	0.000
"1013670"	"1108289"	0.141	0.000
"1013670"	"1109744"	-0.054	0.000
"1013670"	"132837"	0.118	0.000
"1013670"	"152229"	0.084	0.000
"1013670"	"156109"	0.065	0.000
"1013670"	"225795"	0.092	0.000
"1013670"	"248395"	0.094	0.000
"1013670"	"2752360"	0.115	0.000
"1013670"	"279204"	0.112	0.000
"1013670"	"37948"	0.193	0.000
"1013670"	"4385756"	-0.127	0.000
"1013670"	"509913"	0.208	0.000
"1013670"	"544313"	0.114	0.000
"1013670"	"544841"	0.092	0.000
"1013670"	"552922"	0.069	0.000
"1013670"	"559527"	0.085	0.000
"1013670"	"570385"	-0.067	0.000
"1013670"	"573035"	0.175	0.000
"1013670"	"580625"	0.092	0.000
"1013670"	"582018"	-0.050	0.000
"1013670"	"589691"	-0.057	0.000
"1013670"	"589792"	0.134	0.000
"1013670"	"591699"	-0.052	0.000
"1013670"	"688714"	-0.049	0.000
"1013670"	"739614"	0.100	0.000
"1013670"	"830290"	0.100	0.000
"1013670"	"939892"	0.049	0.000
"1013670"	"987760"	0.148	0.000
"1013670"	"988314"	0.100	0.000
"1013670"	"992510"	0.134	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU107099"	0.071	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU108577"	-0.120	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU126975"	-0.058	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU138349"	-0.108	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU15172"	-0.055	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU22635"	-0.097	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU50341"	-0.097	0.000
"1013670"	"New.0.CleanUp.ReferenceOTU73319"	-0.056	0.000
"1013670"	"New.0.ReferenceOTU254"	-0.057	0.000
"1013670"	"New.0.ReferenceOTU293"	-0.060	0.000
"1013670"	"New.0.ReferenceOTU311"	0.060	0.000
"1013670"	"New.0.ReferenceOTU413"	-0.076	0.000
"1013670"	"New.0.ReferenceOTU43"	0.124	0.000
"1013670"	"New.0.ReferenceOTU437"	-0.051	0.000
"1013670"	"New.0.ReferenceOTU800"	-0.059	0.000
"1013670"	"New.0.ReferenceOTU89"	-0.049	0.000
"1013670"	"New.1.CleanUp.ReferenceOTU84143"	-0.046	0.000
"1013670"	"New.1.ReferenceOTU183"	-0.109	0.000
"1013670"	"New.2.ReferenceOTU9"	-0.055	0.000
"1016923"	"1017181"	0.071	0.000
"1016923"	"1047041"	0.072	0.000
"1016923"	"1049387"	-0.051	0.000
"1016923"	"1059729"	0.054	0.000
"1016923"	"1060029"	0.060	0.000
"1016923"	"1062748"	-0.076	0.000
"1016923"	"1069816"	0.058	0.000
"1016923"	"1074210"	0.090	0.000
"1016923"	"1083194"	0.062	0.000
"1016923"	"1083508"	0.078	0.000
"1016923"	"1084157"	0.078	0.000
"1016923"	"1084865"	0.084	0.000
"1016923"	"1084952"	0.053	0.000
"1016923"	"1088305"	0.077	0.000
"1016923"	"1097359"	0.072	0.000
"1016923"	"1106324"	-0.065	0.000
"1016923"	"1106617"	-0.092	0.000
"1016923"	"1108638"	0.055	0.000
"1016923"	"1108726"	-0.090	0.000
"1016923"	"128390"	0.052	0.000
"1016923"	"133075"	0.048	0.000
"1016923"	"165827"	0.079	0.000
"1016923"	"225795"	-0.037	0.000
"1016923"	"248395"	-0.072	0.000
"1016923"	"255161"	0.054	0.000
"1016923"	"27938"	-0.077	0.000
"1016923"	"300811"	0.071	0.000
"1016923"	"4028105"	0.072	0.000
"1016923"	"420127"	0.062	0.000
"1016923"	"4307652"	0.080	0.000
"1016923"	"433739"	-0.052	0.000
"1016923"	"4342113"	-0.079	0.000
"1016923"	"435928"	0.063	0.000
"1016923"	"505587"	0.064	0.000
"1016923"	"510422"	0.054	0.000
"1016923"	"516611"	0.050	0.000
"1016923"	"541299"	-0.068	0.000
"1016923"	"544841"	-0.089	0.000
"1016923"	"544847"	-0.095	0.000
"1016923"	"570385"	0.062	0.000
"1016923"	"573035"	-0.125	0.000
"1016923"	"574655"	0.068	0.000
"1016923"	"579608"	0.072	0.000
"1016923"	"585419"	0.089	0.000
"1016923"	"585648"	-0.053	0.000
"1016923"	"590586"	-0.058	0.000
"1016923"	"674655"	-0.094	0.000
"1016923"	"688714"	0.049	0.000
"1016923"	"721526"	0.063	0.000
"1016923"	"780788"	0.062	0.000
"1016923"	"805151"	-0.042	0.000
"1016923"	"812496"	0.074	0.000
"1016923"	"813418"	-0.074	0.000
"1016923"	"879040"	0.086	0.000
"1016923"	"893979"	0.049	0.000
"1016923"	"894774"	0.050	0.000
"1016923"	"903158"	0.059	0.000
"1016923"	"933546"	0.090	0.000
"1016923"	"938948"	0.066	0.000
"1016923"	"956811"	0.037	0.000
"1016923"	"990864"	0.043	0.000
"1016923"	"992510"	-0.061	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU108577"	-0.062	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU136263"	-0.044	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU138900"	-0.057	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU24853"	0.072	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU26719"	-0.076	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU38474"	-0.054	0.000
"1016923"	"New.0.CleanUp.ReferenceOTU77786"	-0.081	0.000
"1016923"	"New.0.ReferenceOTU107"	-0.052	0.000
"1016923"	"New.0.ReferenceOTU246"	-0.049	0.000
"1016923"	"New.0.ReferenceOTU323"	-0.050	0.000
"1016923"	"New.0.ReferenceOTU359"	0.078	0.000
"1016923"	"New.0.ReferenceOTU428"	-0.059	0.000
"1016923"	"New.0.ReferenceOTU445"	-0.087	0.000
"1016923"	"New.1.CleanUp.ReferenceOTU26526"	0.055	0.000
"1016923"	"New.3.ReferenceOTU421"	-0.066	0.000
"1017181"	"1033018"	0.119	0.000
"1017181"	"1047041"	0.149	0.000
"1017181"	"1048194"	0.068	0.000
"1017181"	"1059729"	0.111	0.000
"1017181"	"1060029"	0.130	0.000
"1017181"	"1068470"	0.063	0.000
"1017181"	"1074210"	0.127	0.000
"1017181"	"1080820"	0.050	0.000
"1017181"	"1081815"	0.071	0.000
"1017181"	"1082539"	0.139	0.000
"1017181"	"1083194"	0.267	0.000
"1017181"	"1083508"	0.176	0.000
"1017181"	"1084157"	0.155	0.000
"1017181"	"1084417"	0.056	0.000
"1017181"	"1084865"	0.296	0.000
"1017181"	"1084952"	0.142	0.000
"1017181"	"1088305"	0.180	0.000
"1017181"	"1096738"	0.086	0.000
"1017181"	"1097359"	0.138	0.000
"1017181"	"1101451"	0.175	0.000
"1017181"	"1105574"	0.044	0.000
"1017181"	"1108308"	0.088	0.000
"1017181"	"1108638"	0.134	0.000
"1017181"	"1108960"	0.118	0.000
"1017181"	"1109744"	-0.054	0.000
"1017181"	"113396"	-0.057	0.000
"1017181"	"1139618"	-0.065	0.000
"1017181"	"1145070"	-0.057	0.000
"1017181"	"128390"	0.177	0.000
"1017181"	"133075"	0.082	0.000
"1017181"	"160015"	-0.100	0.000
"1017181"	"165827"	0.071	0.000
"1017181"	"172413"	0.068	0.000
"1017181"	"176420"	-0.068	0.000
"1017181"	"179845"	-0.052	0.000
"1017181"	"1866742"	-0.069	0.000
"1017181"	"206826"	0.057	0.000
"1017181"	"225795"	-0.056	0.000
"1017181"	"233981"	-0.109	0.000
"1017181"	"248395"	-0.085	0.000
"1017181"	"248648"	-0.058	0.000
"1017181"	"269907"	0.114	0.000
