from	to	corr	pval
"1044436"	"New.0.CleanUp.ReferenceOTU139868"	0.207	0.000
"1044436"	"New.0.CleanUp.ReferenceOTU77786"	-0.098	0.000
"1044436"	"New.0.ReferenceOTU31"	-0.077	0.000
"1044436"	"New.0.ReferenceOTU411"	-0.069	0.000
"1044436"	"New.0.ReferenceOTU427"	0.070	0.000
"1044436"	"New.0.ReferenceOTU445"	-0.107	0.000
"1044436"	"New.0.ReferenceOTU703"	0.073	0.000
"1047041"	"1059729"	0.079	0.000
"1047041"	"1091685"	0.069	0.000
"1047041"	"1101451"	0.122	0.000
"1047041"	"1106617"	-0.085	0.000
"1047041"	"1108726"	-0.093	0.000
"1047041"	"265873"	-0.076	0.000
"1047041"	"505587"	0.080	0.000
"1047041"	"510422"	0.076	0.000
"1047041"	"543684"	0.061	0.000
"1047041"	"573035"	-0.135	0.000
"1047041"	"787709"	0.088	0.000
"1047041"	"814277"	0.056	0.000
"1047041"	"879040"	0.065	0.000
"1047041"	"918840"	0.070	0.000
"1047041"	"938948"	0.103	0.000
"1047041"	"941487"	0.086	0.000
"1047041"	"New.0.ReferenceOTU564"	-0.055	0.000
"1047041"	"New.0.ReferenceOTU587"	0.113	0.000
"1047041"	"New.0.ReferenceOTU800"	0.061	0.000
"1047075"	"1069592"	0.055	0.000
"1047075"	"113013"	-0.075	0.000
"1047075"	"538237"	0.083	0.000
"1047075"	"544680"	-0.063	0.000
"1047075"	"548576"	-0.058	0.000
"1047075"	"564704"	0.076	0.000
"1047075"	"588455"	-0.068	0.000
"1047075"	"589040"	0.070	0.000
"1047075"	"689950"	0.058	0.000
"1047075"	"984831"	-0.062	0.000
"1047075"	"New.0.CleanUp.ReferenceOTU10292"	0.054	0.000
"1047075"	"New.0.CleanUp.ReferenceOTU10893"	0.063	0.000
"1047075"	"New.0.CleanUp.ReferenceOTU111477"	-0.086	0.000
"1047075"	"New.0.CleanUp.ReferenceOTU43340"	-0.062	0.000
"1047075"	"New.0.CleanUp.ReferenceOTU54406"	0.074	0.000
"1047075"	"New.0.ReferenceOTU359"	0.071	0.000
"1047075"	"New.1.ReferenceOTU94"	0.056	0.000
"1048194"	"1049387"	-0.076	0.000
"1048194"	"1081815"	0.075	0.000
"1048194"	"1106324"	-0.082	0.000
"1048194"	"1106617"	-0.078	0.000
"1048194"	"1654477"	0.078	0.000
"1048194"	"248395"	-0.091	0.000
"1048194"	"269907"	0.074	0.000
"1048194"	"27938"	-0.067	0.000
"1048194"	"4342113"	-0.050	0.000
"1048194"	"435928"	0.072	0.000
"1048194"	"536986"	0.074	0.000
"1048194"	"539213"	-0.069	0.000
"1048194"	"541299"	-0.088	0.000
"1048194"	"544841"	-0.073	0.000
"1048194"	"544847"	-0.069	0.000
"1048194"	"548576"	-0.072	0.000
"1048194"	"559527"	-0.065	0.000
"1048194"	"579608"	0.050	0.000
"1048194"	"589376"	0.100	0.000
"1048194"	"589792"	-0.076	0.000
"1048194"	"593376"	0.065	0.000
"1048194"	"674655"	-0.067	0.000
"1048194"	"777272"	0.063	0.000
"1048194"	"787709"	0.062	0.000
"1048194"	"813418"	-0.095	0.000
"1048194"	"813945"	0.062	0.000
"1048194"	"814282"	-0.057	0.000
"1048194"	"829814"	-0.054	0.000
"1048194"	"830290"	-0.064	0.000
"1048194"	"New.0.CleanUp.ReferenceOTU21074"	-0.061	0.000
"1048194"	"New.0.CleanUp.ReferenceOTU50341"	0.055	0.000
"1048194"	"New.0.ReferenceOTU246"	-0.058	0.000
"1048194"	"New.0.ReferenceOTU428"	-0.058	0.000
"1049387"	"1062748"	0.565	0.000
"1049387"	"1074210"	-0.077	0.000
"1049387"	"1078207"	-0.104	0.000
"1049387"	"1082059"	0.150	0.000
"1049387"	"1082539"	-0.072	0.000
"1049387"	"1082607"	-0.086	0.000
"1049387"	"1084865"	0.225	0.000
"1049387"	"1104529"	0.185	0.000
"1049387"	"1106324"	0.565	0.000
"1049387"	"1106617"	0.663	0.000
"1049387"	"1108275"	0.452	0.000
"1049387"	"1108726"	0.664	0.000
"1049387"	"1108960"	0.253	0.000
"1049387"	"1111944"	0.588	0.000
"1049387"	"132837"	0.254	0.000
"1049387"	"152483"	-0.078	0.000
"1049387"	"156357"	0.244	0.000
"1049387"	"164190"	-0.060	0.000
"1049387"	"1654477"	-0.309	0.000
"1049387"	"172413"	-0.107	0.000
"1049387"	"182418"	-0.064	0.000
"1049387"	"206826"	-0.075	0.000
"1049387"	"217386"	-0.061	0.000
"1049387"	"248395"	0.574	0.000
"1049387"	"262095"	-0.279	0.000
"1049387"	"27938"	0.118	0.000
"1049387"	"288029"	-0.091	0.000
"1049387"	"300811"	-0.098	0.000
"1049387"	"308081"	-0.255	0.000
"1049387"	"310003"	-0.070	0.000
"1049387"	"349901"	-0.102	0.000
"1049387"	"351979"	-0.258	0.000
"1049387"	"359750"	-0.301	0.000
"1049387"	"363305"	-0.085	0.000
"1049387"	"364926"	-0.218	0.000
"1049387"	"367535"	-0.107	0.000
"1049387"	"377613"	-0.056	0.000
"1049387"	"42256"	-0.101	0.000
"1049387"	"4307652"	-0.078	0.000
"1049387"	"4385756"	-0.337	0.000
"1049387"	"510174"	-0.101	0.000
"1049387"	"516611"	-0.108	0.000
"1049387"	"519864"	-0.262	0.000
"1049387"	"528421"	-0.158	0.000
"1049387"	"529652"	-0.256	0.000
"1049387"	"534507"	-0.111	0.000
"1049387"	"535375"	-0.081	0.000
"1049387"	"536986"	-0.206	0.000
"1049387"	"538602"	0.200	0.000
"1049387"	"540737"	-0.096	0.000
"1049387"	"540982"	-0.239	0.000
"1049387"	"541086"	-0.075	0.000
"1049387"	"541299"	0.661	0.000
"1049387"	"541506"	-0.078	0.000
"1049387"	"544480"	-0.100	0.000
"1049387"	"544680"	0.335	0.000
"1049387"	"544841"	0.632	0.000
"1049387"	"544847"	0.672	0.000
"1049387"	"547396"	0.161	0.000
"1049387"	"551969"	-0.093	0.000
"1049387"	"552026"	-0.084	0.000
"1049387"	"559046"	-0.060	0.000
"1049387"	"559527"	0.209	0.000
"1049387"	"559613"	0.086	0.000
"1049387"	"561885"	-0.091	0.000
"1049387"	"562010"	-0.077	0.000
"1049387"	"563240"	0.435	0.000
"1049387"	"563572"	-0.126	0.000
"1049387"	"566216"	-0.081	0.000
"1049387"	"572889"	-0.258	0.000
"1049387"	"573035"	0.540	0.000
"1049387"	"580625"	0.381	0.000
"1049387"	"582379"	-0.207	0.000
"1049387"	"583656"	-0.200	0.000
"1049387"	"584109"	-0.077	0.000
"1049387"	"588210"	0.056	0.000
"1049387"	"589376"	-0.055	0.000
"1049387"	"667570"	-0.126	0.000
"1049387"	"674655"	0.635	0.000
"1049387"	"697479"	0.430	0.000
"1049387"	"711803"	0.475	0.000
"1049387"	"739614"	0.241	0.000
"1049387"	"787709"	-0.074	0.000
"1049387"	"790545"	-0.097	0.000
"1049387"	"792393"	-0.265	0.000
"1049387"	"805854"	-0.252	0.000
"1049387"	"810672"	-0.119	0.000
"1049387"	"813418"	0.576	0.000
"1049387"	"814282"	0.678	0.000
"1049387"	"820978"	-0.192	0.000
"1049387"	"828483"	-0.214	0.000
"1049387"	"873887"	-0.099	0.000
"1049387"	"879040"	-0.105	0.000
"1049387"	"900973"	-0.076	0.000
"1049387"	"906820"	-0.094	0.000
"1049387"	"925494"	-0.094	0.000
"1049387"	"941487"	-0.109	0.000
"1049387"	"965048"	-0.070	0.000
"1049387"	"984831"	0.139	0.000
"1049387"	"987760"	0.305	0.000
"1049387"	"992510"	0.687	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU10145"	-0.071	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU10292"	-0.094	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU104626"	-0.281	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU111110"	0.228	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU111477"	-0.281	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU116380"	-0.159	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU119987"	-0.087	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU121273"	0.483	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU12466"	-0.057	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU138349"	-0.233	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU141106"	-0.087	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU15269"	-0.242	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU1621"	-0.218	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU16366"	0.231	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU17616"	-0.074	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU22451"	-0.067	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU22635"	-0.285	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU26719"	0.369	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU43340"	-0.269	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU50341"	-0.260	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU56051"	-0.089	0.000
"1049387"	"New.0.CleanUp.ReferenceOTU77786"	0.563	0.000
"1049387"	"New.0.ReferenceOTU103"	0.191	0.000
"1049387"	"New.0.ReferenceOTU138"	0.274	0.000
"1049387"	"New.0.ReferenceOTU179"	-0.070	0.000
"1049387"	"New.0.ReferenceOTU225"	-0.075	0.000
"1049387"	"New.0.ReferenceOTU31"	0.216	0.000
"1049387"	"New.0.ReferenceOTU392"	0.175	0.000
"1049387"	"New.0.ReferenceOTU41"	0.178	0.000
"1049387"	"New.0.ReferenceOTU43"	0.360	0.000
"1049387"	"New.0.ReferenceOTU437"	-0.054	0.000
"1049387"	"New.0.ReferenceOTU445"	0.458	0.000
"1049387"	"New.0.ReferenceOTU453"	0.184	0.000
"1049387"	"New.0.ReferenceOTU680"	-0.190	0.000
"1049387"	"New.0.ReferenceOTU727"	0.177	0.000
"1049387"	"New.0.ReferenceOTU745"	-0.291	0.000
"1049387"	"New.0.ReferenceOTU773"	-0.085	0.000
"1049387"	"New.0.ReferenceOTU791"	0.327	0.000
"1049387"	"New.1.CleanUp.ReferenceOTU18348"	-0.146	0.000
"1049387"	"New.1.ReferenceOTU264"	0.196	0.000
"1049387"	"New.1.ReferenceOTU4"	0.467	0.000
"1049387"	"New.1.ReferenceOTU5"	0.507	0.000
"1049387"	"New.3.ReferenceOTU105"	-0.152	0.000
"1049387"	"New.3.ReferenceOTU255"	-0.086	0.000
"1049387"	"New.3.ReferenceOTU478"	-0.121	0.000
"1049387"	"New.3.ReferenceOTU59"	-0.071	0.000
"1051517"	"1110317"	-0.072	0.000
"1051517"	"363305"	0.063	0.000
"1051517"	"4476095"	-0.069	0.000
"1051517"	"535375"	-0.069	0.000
"1051517"	"558885"	-0.065	0.000
"1051517"	"777272"	-0.070	0.000
"1051517"	"833645"	-0.057	0.000
"1051517"	"New.0.CleanUp.ReferenceOTU103413"	-0.072	0.000
"1051517"	"New.0.CleanUp.ReferenceOTU21074"	-0.063	0.000
"1051517"	"New.0.ReferenceOTU647"	-0.058	0.000
"1051517"	"New.0.ReferenceOTU773"	-0.066	0.000
"1051517"	"New.2.ReferenceOTU148"	-0.092	0.000
"1052264"	"1086889"	0.078	0.000
"1052264"	"364926"	-0.065	0.000
"1052264"	"509913"	-0.096	0.000
"1052264"	"536986"	-0.074	0.000
"1052264"	"544313"	-0.080	0.000
"1052264"	"544480"	0.064	0.000
"1052264"	"552026"	0.058	0.000
"1052264"	"553623"	0.085	0.000
"1052264"	"583656"	-0.085	0.000
"1052264"	"648540"	0.065	0.000
"1052264"	"777272"	0.085	0.000
"1052264"	"785526"	-0.067	0.000
"1052264"	"792393"	-0.072	0.000
"1052264"	"805151"	-0.096	0.000
"1052264"	"836573"	0.062	0.000
"1052264"	"New.0.CleanUp.ReferenceOTU136896"	-0.073	0.000
"1052264"	"New.0.CleanUp.ReferenceOTU143240"	-0.062	0.000
"1052264"	"New.0.CleanUp.ReferenceOTU27380"	-0.068	0.000
"1052264"	"New.0.CleanUp.ReferenceOTU88650"	-0.078	0.000
"1052264"	"New.0.ReferenceOTU162"	-0.077	0.000
"1052264"	"New.0.ReferenceOTU34"	-0.053	0.000
"1052264"	"New.0.ReferenceOTU359"	0.088	0.000
"1052264"	"New.1.CleanUp.ReferenceOTU11659"	0.067	0.000
"1052264"	"New.1.ReferenceOTU136"	0.052	0.000
"1059729"	"1074210"	0.068	0.000
"1059729"	"1076316"	-0.061	0.000
"1059729"	"1084417"	0.073	0.000
"1059729"	"176420"	-0.065	0.000
"1059729"	"1834768"	0.078	0.000
"1059729"	"265873"	-0.075	0.000
"1059729"	"322927"	-0.058	0.000
"1059729"	"4318989"	0.077	0.000
"1059729"	"541299"	-0.095	0.000
"1059729"	"544841"	-0.089	0.000
"1059729"	"544847"	-0.085	0.000
"1059729"	"573035"	-0.138	0.000
"1059729"	"579608"	0.116	0.000
"1059729"	"581982"	0.051	0.000
"1059729"	"589754"	-0.085	0.000
"1059729"	"667570"	0.085	0.000
"1059729"	"739614"	-0.064	0.000
"1059729"	"807369"	-0.057	0.000
"1059729"	"879040"	0.059	0.000
"1059729"	"922761"	0.115	0.000
"1059729"	"New.0.CleanUp.ReferenceOTU139618"	-0.079	0.000
"1059729"	"New.0.CleanUp.ReferenceOTU14180"	-0.064	0.000
"1059729"	"New.0.ReferenceOTU103"	-0.087	0.000
"1059729"	"New.0.ReferenceOTU176"	-0.071	0.000
"1059729"	"New.0.ReferenceOTU357"	-0.095	0.000
"1059729"	"New.0.ReferenceOTU41"	-0.110	0.000
"1059729"	"New.0.ReferenceOTU445"	-0.083	0.000
"1059729"	"New.0.ReferenceOTU727"	-0.061	0.000
"1059729"	"New.0.ReferenceOTU75"	-0.070	0.000
"1059729"	"New.1.CleanUp.ReferenceOTU18348"	0.088	0.000
"1059729"	"New.1.ReferenceOTU4"	-0.079	0.000
"1060029"	"1074210"	0.087	0.000
"1060029"	"1074625"	0.046	0.000
"1060029"	"1076969"	0.070	0.000
"1060029"	"1083194"	0.114	0.000
"1060029"	"1084865"	0.128	0.000
"1060029"	"1108960"	0.106	0.000
"1060029"	"276149"	0.115	0.000
"1060029"	"300811"	0.079	0.000
"1060029"	"403068"	0.077	0.000
"1060029"	"505587"	0.077	0.000
"1060029"	"568556"	-0.068	0.000
"1060029"	"581231"	-0.089	0.000
"1060029"	"584109"	0.056	0.000
"1060029"	"706432"	0.109	0.000
"1060029"	"829814"	-0.073	0.000
"1060029"	"836783"	0.085	0.000
"1060029"	"849156"	0.052	0.000
"1060029"	"879040"	0.112	0.000
"1060029"	"894774"	0.063	0.000
"1060029"	"932696"	0.081	0.000
"1060029"	"933546"	0.104	0.000
"1060029"	"968954"	0.100	0.000
"1060029"	"974121"	0.104	0.000
"1060029"	"New.0.CleanUp.ReferenceOTU104626"	-0.084	0.000
"1060029"	"New.0.CleanUp.ReferenceOTU141106"	-0.094	0.000
"1060029"	"New.0.CleanUp.ReferenceOTU34183"	-0.071	0.000
"1060029"	"New.0.CleanUp.ReferenceOTU9034"	-0.079	0.000
"1060029"	"New.0.ReferenceOTU103"	-0.074	0.000
"1060029"	"New.0.ReferenceOTU111"	-0.078	0.000
"1060029"	"New.0.ReferenceOTU174"	-0.092	0.000
"1060029"	"New.0.ReferenceOTU179"	-0.068	0.000
"1060029"	"New.0.ReferenceOTU678"	-0.090	0.000
"1060029"	"New.2.ReferenceOTU148"	-0.089	0.000
"1060029"	"New.2.ReferenceOTU15"	-0.063	0.000
"1062748"	"1068470"	-0.089	0.000
"1062748"	"1069592"	-0.069	0.000
"1062748"	"1084865"	0.261	0.000
"1062748"	"1091685"	-0.072	0.000
"1062748"	"1104529"	0.343	0.000
"1062748"	"1105574"	-0.071	0.000
"1062748"	"1106324"	0.627	0.000
"1062748"	"1106617"	0.708	0.000
"1062748"	"1108275"	0.417	0.000
"1062748"	"1108289"	0.211	0.000
"1062748"	"1108726"	0.706	0.000
"1062748"	"1108960"	0.243	0.000
"1062748"	"1111496"	-0.103	0.000
"1062748"	"1111944"	0.597	0.000
"1062748"	"132837"	0.240	0.000
"1062748"	"153687"	-0.097	0.000
"1062748"	"156357"	0.166	0.000
"1062748"	"1654477"	-0.313	0.000
"1062748"	"172413"	-0.085	0.000
"1062748"	"180752"	-0.085	0.000
"1062748"	"206826"	-0.074	0.000
"1062748"	"238940"	-0.064	0.000
"1062748"	"248395"	0.594	0.000
"1062748"	"262095"	-0.235	0.000
"1062748"	"269907"	-0.073	0.000
"1062748"	"276149"	-0.099	0.000
"1062748"	"27938"	0.135	0.000
"1062748"	"2855257"	-0.076	0.000
"1062748"	"288029"	-0.069	0.000
"1062748"	"288283"	-0.075	0.000
"1062748"	"291844"	-0.180	0.000
"1062748"	"300811"	-0.074	0.000
"1062748"	"308081"	-0.278	0.000
"1062748"	"3393186"	-0.080	0.000
"1062748"	"351979"	-0.293	0.000
"1062748"	"359750"	-0.301	0.000
"1062748"	"360432"	-0.065	0.000
"1062748"	"364926"	-0.188	0.000
"1062748"	"367535"	-0.119	0.000
"1062748"	"377613"	-0.081	0.000
"1062748"	"42256"	-0.081	0.000
"1062748"	"4385756"	-0.392	0.000
"1062748"	"4476095"	-0.087	0.000
"1062748"	"503174"	-0.074	0.000
"1062748"	"519864"	-0.195	0.000
"1062748"	"529652"	-0.209	0.000
"1062748"	"533373"	-0.163	0.000
"1062748"	"534507"	-0.081	0.000
"1062748"	"535375"	-0.088	0.000
"1062748"	"536986"	-0.212	0.000
"1062748"	"538602"	0.222	0.000
"1062748"	"540982"	-0.242	0.000
"1062748"	"541299"	0.672	0.000
"1062748"	"541506"	-0.093	0.000
"1062748"	"544480"	-0.056	0.000
"1062748"	"544680"	0.304	0.000
"1062748"	"544841"	0.658	0.000
"1062748"	"544847"	0.714	0.000
"1062748"	"545445"	-0.089	0.000
"1062748"	"550936"	-0.126	0.000
"1062748"	"552026"	-0.073	0.000
"1062748"	"553648"	-0.064	0.000
"1062748"	"559613"	0.132	0.000
"1062748"	"562010"	-0.089	0.000
"1062748"	"563240"	0.449	0.000
"1062748"	"563572"	-0.104	0.000
"1062748"	"572889"	-0.232	0.000
"1062748"	"573035"	0.577	0.000
"1062748"	"580625"	0.347	0.000
"1062748"	"582018"	-0.056	0.000
"1062748"	"582379"	-0.211	0.000
"1062748"	"583656"	-0.173	0.000
"1062748"	"589792"	0.190	0.000
"1062748"	"674655"	0.691	0.000
"1062748"	"689950"	-0.072	0.000
"1062748"	"697479"	0.446	0.000
"1062748"	"711803"	0.545	0.000
"1062748"	"739614"	0.254	0.000
"1062748"	"760967"	-0.112	0.000
"1062748"	"787709"	-0.058	0.000
"1062748"	"790545"	-0.092	0.000
"1062748"	"805854"	-0.252	0.000
"1062748"	"810959"	-0.071	0.000
"1062748"	"813418"	0.582	0.000
"1062748"	"814282"	0.692	0.000
"1062748"	"818181"	-0.109	0.000
"1062748"	"820086"	-0.084	0.000
"1062748"	"822354"	-0.109	0.000
"1062748"	"828483"	-0.205	0.000
"1062748"	"849156"	-0.082	0.000
"1062748"	"873887"	-0.107	0.000
"1062748"	"900973"	-0.096	0.000
"1062748"	"906820"	-0.088	0.000
"1062748"	"914108"	-0.092	0.000
"1062748"	"940737"	0.077	0.000
"1062748"	"942852"	0.176	0.000
"1062748"	"949863"	-0.067	0.000
"1062748"	"974121"	0.095	0.000
"1062748"	"984831"	0.169	0.000
"1062748"	"987760"	0.343	0.000
"1062748"	"988314"	0.156	0.000
"1062748"	"992510"	0.736	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU100929"	-0.076	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU10292"	-0.059	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU104626"	-0.285	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU111477"	-0.292	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU121273"	0.456	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU12466"	-0.088	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU127664"	-0.069	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU136263"	-0.093	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU138349"	-0.211	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU15172"	-0.082	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU15269"	-0.258	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU157"	-0.064	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU1621"	-0.214	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU16366"	0.327	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU17616"	-0.081	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU21853"	-0.081	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU22635"	-0.285	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU22853"	-0.095	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU26719"	0.399	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU32266"	0.095	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU42022"	-0.086	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU42791"	-0.075	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU43340"	-0.307	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU44415"	-0.063	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU50341"	-0.244	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU58115"	-0.084	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU77786"	0.563	0.000
"1062748"	"New.0.CleanUp.ReferenceOTU88650"	-0.080	0.000
"1062748"	"New.0.ReferenceOTU138"	0.240	0.000
"1062748"	"New.0.ReferenceOTU179"	-0.092	0.000
"1062748"	"New.0.ReferenceOTU252"	-0.077	0.000
"1062748"	"New.0.ReferenceOTU265"	-0.084	0.000
"1062748"	"New.0.ReferenceOTU31"	0.236	0.000
"1062748"	"New.0.ReferenceOTU311"	-0.090	0.000
"1062748"	"New.0.ReferenceOTU357"	0.171	0.000
"1062748"	"New.0.ReferenceOTU392"	0.162	0.000
"1062748"	"New.0.ReferenceOTU421"	-0.106	0.000
"1062748"	"New.0.ReferenceOTU43"	0.363	0.000
"1062748"	"New.0.ReferenceOTU445"	0.502	0.000
"1062748"	"New.0.ReferenceOTU453"	0.164	0.000
"1062748"	"New.0.ReferenceOTU463"	-0.099	0.000
"1062748"	"New.0.ReferenceOTU680"	-0.233	0.000
"1062748"	"New.0.ReferenceOTU703"	-0.091	0.000
"1062748"	"New.0.ReferenceOTU727"	0.164	0.000
"1062748"	"New.0.ReferenceOTU745"	-0.338	0.000
"1062748"	"New.0.ReferenceOTU791"	0.303	0.000
"1062748"	"New.0.ReferenceOTU800"	-0.055	0.000
"1062748"	"New.1.CleanUp.ReferenceOTU26526"	-0.078	0.000
"1062748"	"New.1.ReferenceOTU264"	0.210	0.000
"1062748"	"New.1.ReferenceOTU279"	-0.071	0.000
"1062748"	"New.1.ReferenceOTU4"	0.455	0.000
"1062748"	"New.1.ReferenceOTU5"	0.536	0.000
"1062748"	"New.3.ReferenceOTU255"	-0.094	0.000
"1062748"	"New.3.ReferenceOTU424"	-0.057	0.000
"1068470"	"1106324"	-0.080	0.000
"1068470"	"1106617"	-0.093	0.000
"1068470"	"1108275"	-0.095	0.000
"1068470"	"1108726"	-0.097	0.000
"1068470"	"160015"	0.054	0.000
"1068470"	"248395"	-0.107	0.000
"1068470"	"364926"	0.054	0.000
"1068470"	"4028105"	0.062	0.000
"1068470"	"538602"	-0.049	0.000
"1068470"	"544841"	-0.076	0.000
"1068470"	"544847"	-0.070	0.000
"1068470"	"563240"	-0.099	0.000
"1068470"	"573035"	-0.082	0.000
"1068470"	"579608"	0.065	0.000
"1068470"	"589792"	-0.053	0.000
"1068470"	"674655"	-0.090	0.000
"1068470"	"697479"	-0.091	0.000
"1068470"	"706432"	-0.084	0.000
"1068470"	"813418"	-0.076	0.000
"1068470"	"992510"	-0.093	0.000
"1068470"	"New.0.CleanUp.ReferenceOTU15172"	0.065	0.000
"1068470"	"New.0.CleanUp.ReferenceOTU53881"	-0.065	0.000
"1068470"	"New.0.CleanUp.ReferenceOTU77786"	-0.096	0.000
"1068470"	"New.0.CleanUp.ReferenceOTU91364"	-0.064	0.000
"1068470"	"New.0.ReferenceOTU43"	-0.053	0.000
"1068470"	"New.0.ReferenceOTU445"	-0.080	0.000
"1068470"	"New.0.ReferenceOTU568"	0.064	0.000
"1068572"	"1074210"	0.091	0.000
"1068572"	"1106324"	-0.082	0.000
"1068572"	"1106617"	-0.091	0.000
"1068572"	"1108275"	-0.087	0.000
"1068572"	"1111944"	-0.092	0.000
"1068572"	"154960"	-0.068	0.000
"1068572"	"156145"	-0.055	0.000
"1068572"	"179845"	-0.044	0.000
"1068572"	"248395"	-0.081	0.000
"1068572"	"541299"	-0.090	0.000
"1068572"	"544841"	-0.090	0.000
"1068572"	"547396"	-0.079	0.000
"1068572"	"563240"	-0.080	0.000
"1068572"	"573035"	-0.080	0.000
"1068572"	"805854"	0.074	0.000
"1068572"	"814282"	-0.074	0.000
"1068572"	"821717"	0.060	0.000
"1068572"	"963779"	0.095	0.000
"1068572"	"97361"	-0.069	0.000
"1068572"	"987760"	-0.075	0.000
"1068572"	"992510"	-0.082	0.000
"1068572"	"996487"	0.109	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU111477"	0.074	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU135290"	-0.059	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU139292"	0.055	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU141106"	0.070	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU16366"	-0.089	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU19193"	0.093	0.000
"1068572"	"New.0.CleanUp.ReferenceOTU77786"	-0.072	0.000
"1068572"	"New.0.ReferenceOTU421"	0.083	0.000
"1068572"	"New.0.ReferenceOTU791"	-0.064	0.000
"1068572"	"New.1.ReferenceOTU4"	-0.072	0.000
"1068572"	"New.1.ReferenceOTU5"	-0.087	0.000
"1068572"	"New.2.ReferenceOTU159"	-0.060	0.000
"1068572"	"New.3.ReferenceOTU105"	0.113	0.000
"1068572"	"New.3.ReferenceOTU106"	-0.092	0.000
"1068902"	"1834768"	0.054	0.000
"1068902"	"364926"	-0.061	0.000
"1068902"	"510174"	0.102	0.000
"1068902"	"543684"	0.093	0.000
"1068902"	"585419"	0.076	0.000
"1068902"	"711803"	-0.060	0.000
"1068902"	"716006"	0.075	0.000
"1068902"	"780788"	0.057	0.000
"1068902"	"968954"	0.058	0.000
"1068902"	"New.0.CleanUp.ReferenceOTU26719"	-0.112	0.000
"1068902"	"New.0.CleanUp.ReferenceOTU42791"	0.080	0.000
"1068902"	"New.0.ReferenceOTU161"	-0.057	0.000
"1068902"	"New.0.ReferenceOTU162"	-0.084	0.000
"1068902"	"New.0.ReferenceOTU246"	-0.071	0.000
"1069592"	"1083194"	-0.081	0.000
"1069592"	"1084865"	-0.072	0.000
"1069592"	"1104529"	-0.089	0.000
"1069592"	"1111944"	-0.071	0.000
"1069592"	"132837"	-0.083	0.000
"1069592"	"209511"	-0.096	0.000
"1069592"	"359750"	0.088	0.000
"1069592"	"4385756"	0.081	0.000
"1069592"	"519864"	0.066	0.000
"1069592"	"529652"	0.064	0.000
"1069592"	"541299"	-0.059	0.000
"1069592"	"544680"	-0.095	0.000
"1069592"	"585493"	0.063	0.000
"1069592"	"589792"	-0.086	0.000
"1069592"	"679245"	-0.072	0.000
"1069592"	"703741"	-0.074	0.000
"1069592"	"740871"	0.073	0.000
"1069592"	"942852"	-0.069	0.000
